step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
603,0.6289316415786743,0.814257025718689,,,,,,,,2025-07-23T16:46:29.1300000Z
604,0.6616284847259521,0.8032638430595398,,,,,,,,2025-07-23T16:46:41.6680000Z
605,0.7765222787857056,0.7617477178573608,,,,,,,,2025-07-23T16:46:55.7170000Z
606,0.6820484399795532,0.7975742220878601,,,,,,,,2025-07-23T16:47:08.2640000Z
607,0.6432284116744995,0.806418776512146,,,,,,,,2025-07-23T16:47:21.7060000Z
608,0.7368886470794678,0.7781640887260437,,,,,,,,2025-07-23T16:47:38.7500000Z
609,0.70556640625,0.7926675081253052,,,,,,,,2025-07-23T16:47:51.9000000Z
610,0.664677619934082,0.7918339967727661,,,,,,,,2025-07-23T16:48:10.4670000Z
611,0.7233201861381531,0.7679717540740967,,,,,,,,2025-07-23T16:48:22.1090000Z
612,0.6393753290176392,0.8016483783721924,,,,,,,,2025-07-23T16:48:34.0530000Z
613,0.5536312460899353,0.829293966293335,,,,,,,,2025-07-23T16:48:48.1040000Z
614,0.8233093619346619,0.7412420511245728,,,,,,,,2025-07-23T16:49:06.0460000Z
615,0.7711395621299744,0.7658045887947083,,,,,,,,2025-07-23T16:49:21.5920000Z
616,0.7336375117301941,0.7727659344673157,,,,,,,,2025-07-23T16:49:33.2330000Z
617,0.6288360357284546,0.8032128810882568,,,,,,,,2025-07-23T16:49:46.9830000Z
618,0.799472987651825,0.7493433356285095,,,,,,,,2025-07-23T16:50:01.6320000Z
619,0.69753098487854,0.7804622054100037,,,,,,,,2025-07-23T16:50:16.2990000Z
620,0.7397633790969849,0.7710109353065491,,,,,,,,2025-07-23T16:50:29.1770000Z
621,0.81052565574646,0.7541394829750061,,,,,,,,2025-07-23T16:50:41.1220000Z
622,0.8351101875305176,0.75,,,,,,,,2025-07-23T16:50:53.0690000Z
623,0.6545886397361755,0.8115473389625549,,,,,,,,2025-07-23T16:51:05.6150000Z
624,0.7150045037269592,0.7889741063117981,,,,,,,,2025-07-23T16:51:22.4140000Z
625,0.8964550495147705,0.7229195833206177,,,,,,,,2025-07-23T16:51:37.9560000Z
626,0.7616615295410156,0.7777307629585266,,,,,,,,2025-07-23T16:51:50.5110000Z
627,0.680494487285614,0.7945205569267273,,,,,,,,2025-07-23T16:52:08.1490000Z
628,0.6463090181350708,0.8027406930923462,,,,,,,,2025-07-23T16:52:19.7880000Z
629,0.5984367728233337,0.8206430077552795,,,,,,,,2025-07-23T16:52:34.1300000Z
630,0.8114521503448486,0.7551820874214172,,,,,,,,2025-07-23T16:52:46.3770000Z
631,0.6772458553314209,0.7915072441101074,,,,,,,,2025-07-23T16:53:01.3280000Z
632,0.8200127482414246,0.7439330816268921,,,,,,,,2025-07-23T16:53:16.3040000Z
633,0.707490086555481,0.7782900333404541,,,,,,,,2025-07-23T16:53:27.6500000Z
634,0.7358213067054749,0.7688413858413696,,,,,,,,2025-07-23T16:53:40.7980000Z
635,0.5989246964454651,0.8107826113700867,,,,,,,,2025-07-23T16:54:01.1440000Z
636,0.5409644842147827,0.8246510028839111,,,,,,,,2025-07-23T16:54:16.6950000Z
637,0.7391071319580078,0.7690346240997314,,,,,,,,2025-07-23T16:54:29.2330000Z
638,0.7996013164520264,0.775786280632019,,,,,,,,2025-07-23T16:54:42.1190000Z
639,0.5769945383071899,0.824849009513855,,,,,,,,2025-07-23T16:54:55.2910000Z
640,0.7846490740776062,0.7639411687850952,,,,,,,,2025-07-23T16:55:09.0440000Z
641,0.7288442254066467,0.7735583782196045,,,,,,,,2025-07-23T16:55:22.4840000Z
642,0.7216834425926208,0.7754010558128357,,,,,,,,2025-07-23T16:55:35.3360000Z
643,0.5380213856697083,0.8239700198173523,,,,,,,,2025-07-23T16:55:47.2880000Z
644,0.7774778008460999,0.7698179483413696,,,,,,,,2025-07-23T16:56:01.0380000Z
645,0.5966365337371826,0.8170784711837769,,,,,,,,2025-07-23T16:56:13.3240000Z
646,0.9389582276344299,0.7089750170707703,,,,,,,,2025-07-23T16:56:25.2750000Z
647,0.8560539484024048,0.7408088445663452,,,,,,,,2025-07-23T16:56:38.7150000Z
648,0.9836422801017761,0.7196673154830933,,,,,,,,2025-07-23T16:56:53.6560000Z
649,0.6750580668449402,0.7925453782081604,,,,,,,,2025-07-23T16:57:06.4950000Z
650,0.7643585801124573,0.7572222352027893,,,,,,,,2025-07-23T16:57:20.5430000Z
651,0.64280766248703,0.8066666722297668,,,,,,,,2025-07-23T16:57:34.2860000Z
652,0.7002267241477966,0.7912222146987915,,,,,,,,2025-07-23T16:57:48.3310000Z
653,0.6346288323402405,0.8011695742607117,,,,,,,,2025-07-23T16:58:00.8790000Z
654,0.6612460017204285,0.8127659559249878,,,,,,,,2025-07-23T16:58:14.3220000Z
655,0.7762218117713928,0.7690021395683289,,,,,,,,2025-07-23T16:58:26.9710000Z
656,0.7965028882026672,0.75678551197052,,,,,,,,2025-07-23T16:58:38.6110000Z
657,0.6636584401130676,0.7991518974304199,,,,,,,,2025-07-23T16:58:55.3990000Z
658,0.6233457922935486,0.8180347681045532,,,,,,,,2025-07-23T16:59:06.7590000Z
659,0.911662757396698,0.7427616715431213,,,,,,,,2025-07-23T16:59:18.1180000Z
660,0.587853729724884,0.8118367195129395,,,,,,,,2025-07-23T16:59:30.6860000Z
661,0.6699440479278564,0.8007380366325378,,,,,,,,2025-07-23T16:59:45.6360000Z
662,0.7497022747993469,0.7607342004776001,,,,,,,,2025-07-23T16:59:57.8830000Z
663,0.6941289305686951,0.7918660044670105,,,,,,,,2025-07-23T17:00:14.9700000Z
664,0.8023887276649475,0.7604967355728149,,,,,,,,2025-07-23T17:00:27.2280000Z
665,0.6137740015983582,0.8109226226806641,,,,,,,,2025-07-23T17:00:42.1740000Z
666,0.7195001840591431,0.7647749781608582,,,,,,,,2025-07-23T17:00:54.4190000Z
667,0.7241659760475159,0.7659069299697876,,,,,,,,2025-07-23T17:01:08.1650000Z
668,0.7592948079109192,0.7664955854415894,,,,,,,,2025-07-23T17:01:19.8030000Z
669,0.8724100589752197,0.7305890321731567,,,,,,,,2025-07-23T17:01:32.0460000Z
670,0.8286784291267395,0.7479138970375061,,,,,,,,2025-07-23T17:01:46.6890000Z
671,0.6865176558494568,0.7914878129959106,,,,,,,,2025-07-23T17:02:00.1490000Z
672,0.712898850440979,0.7808053493499756,,,,,,,,2025-07-23T17:02:13.8940000Z
673,0.7087366580963135,0.7802829146385193,,,,,,,,2025-07-23T17:02:27.0420000Z
674,0.737736701965332,0.7783567309379578,,,,,,,,2025-07-23T17:02:40.4860000Z
675,0.7011772394180298,0.7873941659927368,,,,,,,,2025-07-23T17:02:52.7370000Z
676,0.4958961009979248,0.8465679883956909,,,,,,,,2025-07-23T17:03:07.0810000Z
677,0.8717600703239441,0.7437276244163513,,,,,,,,2025-07-23T17:03:19.6250000Z
678,0.6758890748023987,0.7924222946166992,,,,,,,,2025-07-23T17:03:37.2720000Z
679,0.9522116780281067,0.7213565707206726,,,,,,,,2025-07-23T17:03:51.3140000Z
680,0.9670850038528442,0.7170582413673401,,,,,,,,2025-07-23T17:04:04.4630000Z
681,0.511343240737915,0.8377408981323242,,,,,,,,2025-07-23T17:04:18.8070000Z
682,0.6728690266609192,0.7921401262283325,,,,,,,,2025-07-23T17:04:29.5460000Z
683,0.6811647415161133,0.7970033884048462,,,,,,,,2025-07-23T17:04:41.7910000Z
684,0.7150428295135498,0.7813479900360107,,,,,,,,2025-07-23T17:04:52.8680000Z
685,0.6347694993019104,0.7992169857025146,,,,,,,,2025-07-23T17:05:05.1150000Z
686,0.7356897592544556,0.775481104850769,,,,,,,,2025-07-23T17:05:16.4530000Z
687,0.6991243958473206,0.7863661050796509,,,,,,,,2025-07-23T17:05:31.3930000Z
688,0.7625852823257446,0.7545824646949768,,,,,,,,2025-07-23T17:05:41.8470000Z
689,0.7177193760871887,0.7922895550727844,,,,,,,,2025-07-23T17:06:00.9910000Z
690,0.7289068698883057,0.7849624156951904,,,,,,,,2025-07-23T17:06:13.2350000Z
691,0.7784680128097534,0.7521229386329651,,,,,,,,2025-07-23T17:06:26.4350000Z
692,0.7814338207244873,0.7708104252815247,,,,,,,,2025-07-23T17:06:40.1860000Z
693,0.6578329205513,0.799820065498352,,,,,,,,2025-07-23T17:06:52.7380000Z
694,0.7528005838394165,0.7596409320831299,,,,,,,,2025-07-23T17:07:12.2360000Z
695,0.8336408138275146,0.7497477531433105,,,,,,,,2025-07-23T17:07:26.8820000Z
696,0.6893318295478821,0.7900228500366211,,,,,,,,2025-07-23T17:07:39.4350000Z
697,0.7280186414718628,0.7806984782218933,,,,,,,,2025-07-23T17:07:54.3830000Z
698,0.6520301103591919,0.7907770872116089,,,,,,,,2025-07-23T17:08:06.9250000Z
699,0.6909633874893188,0.7978639006614685,,,,,,,,2025-07-23T17:08:20.1070000Z
700,0.6985870003700256,0.7944554686546326,,0.74671236354502,0.7731514716439339,,,,,2025-07-23T17:08:39.9670000Z
701,0.7384973168373108,0.771607518196106,,,,,,,,2025-07-23T17:08:54.1570000Z
702,0.72472083568573,0.7715773582458496,,,,,,,,2025-07-23T17:09:07.6080000Z
703,0.7203459739685059,0.7780548334121704,,,,,,,,2025-07-23T17:09:18.9780000Z
704,0.7898364663124084,0.7644770741462708,,,,,,,,2025-07-23T17:09:33.0250000Z
705,0.7409065365791321,0.7759259343147278,,,,,,,,2025-07-23T17:09:45.5690000Z
706,0.8092038631439209,0.7435592412948608,,,,,,,,2025-07-23T17:09:59.0110000Z
707,0.8813244104385376,0.7405434250831604,,,,,,,,2025-07-23T17:10:11.5580000Z
708,0.4957473576068878,0.8454157710075378,,,,,,,,2025-07-23T17:10:24.7070000Z
709,0.6281083822250366,0.8058987855911255,,,,,,,,2025-07-23T17:10:39.6640000Z
710,0.7285552024841309,0.772680401802063,,,,,,,,2025-07-23T17:10:54.3320000Z
711,0.7527666091918945,0.7717140913009644,,,,,,,,2025-07-23T17:11:08.3780000Z
712,0.7417566776275635,0.7539308071136475,,,,,,,,2025-07-23T17:11:28.1300000Z
713,0.698909342288971,0.7677497267723083,,,,,,,,2025-07-23T17:11:39.4910000Z
714,0.866237223148346,0.7345678806304932,,,,,,,,2025-07-23T17:11:51.4450000Z
715,0.7909687161445618,0.7658624053001404,,,,,,,,2025-07-23T17:12:02.7860000Z
716,0.6846715807914734,0.8049520254135132,,,,,,,,2025-07-23T17:12:15.3420000Z
717,0.6719955801963806,0.7986425161361694,,,,,,,,2025-07-23T17:12:28.5020000Z
718,0.6078866720199585,0.8061127066612244,,,,,,,,2025-07-23T17:12:46.7510000Z
719,0.7503849864006042,0.7624935507774353,,,,,,,,2025-07-23T17:13:00.4910000Z
720,0.8270845413208008,0.7490941882133484,,,,,,,,2025-07-23T17:13:11.5320000Z
721,0.7435131669044495,0.7573502063751221,,,,,,,,2025-07-23T17:13:26.1890000Z
722,0.6625287532806396,0.7914110422134399,,,,,,,,2025-07-23T17:13:39.6430000Z
723,0.673829972743988,0.7880613207817078,,,,,,,,2025-07-23T17:13:52.1890000Z
724,0.7659575939178467,0.7618348598480225,,,,,,,,2025-07-23T17:14:05.9360000Z
725,0.7380848526954651,0.7875552177429199,,,,,,,,2025-07-23T17:14:18.2850000Z
726,0.842617928981781,0.739130437374115,,,,,,,,2025-07-23T17:14:30.8260000Z
727,0.8186076283454895,0.7526785731315613,,,,,,,,2025-07-23T17:14:48.1680000Z
728,0.791825532913208,0.7486874461174011,,,,,,,,2025-07-23T17:15:01.6140000Z
729,0.7050248980522156,0.7856380939483643,,,,,,,,2025-07-23T17:15:18.6650000Z
730,0.7649199366569519,0.7702469825744629,,,,,,,,2025-07-23T17:15:30.0080000Z
731,0.617573082447052,0.8146605491638184,,,,,,,,2025-07-23T17:15:43.7650000Z
732,0.735593855381012,0.7785000205039978,,,,,,,,2025-07-23T17:15:55.4690000Z
733,0.7279641032218933,0.7680995464324951,,,,,,,,2025-07-23T17:16:06.8440000Z
734,0.7822090983390808,0.7731788158416748,,,,,,,,2025-07-23T17:16:19.3910000Z
735,0.6741268038749695,0.8010372519493103,,,,,,,,2025-07-23T17:16:33.4360000Z
736,0.801668643951416,0.7547364830970764,,,,,,,,2025-07-23T17:16:45.9870000Z
737,0.691236138343811,0.7786069512367249,,,,,,,,2025-07-23T17:16:58.5380000Z
738,0.8220251202583313,0.7368420958518982,,,,,,,,2025-07-23T17:17:10.4830000Z
739,0.8596513867378235,0.7470459342002869,,,,,,,,2025-07-23T17:17:23.9340000Z
740,0.7128694653511047,0.7758920788764954,,,,,,,,2025-07-23T17:17:35.8910000Z
741,0.7239571809768677,0.78204745054245,,,,,,,,2025-07-23T17:17:50.5360000Z
742,0.8276384472846985,0.7553191781044006,,,,,,,,2025-07-23T17:18:02.7810000Z
743,0.7183467149734497,0.7784187197685242,,,,,,,,2025-07-23T17:18:14.1240000Z
744,0.546616792678833,0.826542854309082,,,,,,,,2025-07-23T17:18:32.9700000Z
745,0.7213940620422363,0.7944582104682922,,,,,,,,2025-07-23T17:18:45.5410000Z
746,0.7653141021728516,0.7633222937583923,,,,,,,,2025-07-23T17:19:00.7890000Z
747,0.7137808799743652,0.7703620195388794,,,,,,,,2025-07-23T17:19:13.0330000Z
748,0.6245484352111816,0.8099255561828613,,,,,,,,2025-07-23T17:19:25.2860000Z
749,0.631400465965271,0.804496169090271,,,,,,,,2025-07-23T17:19:43.8410000Z
750,0.7974981665611267,0.7694055438041687,,,,,,,,2025-07-23T17:19:58.5300000Z
751,0.7758319973945618,0.7670761942863464,,,,,,,,2025-07-23T17:20:10.4800000Z
752,0.773131787776947,0.7520071268081665,,,,,,,,2025-07-23T17:20:23.0350000Z
753,0.7425550818443298,0.7756720781326294,,,,,,,,2025-07-23T17:20:38.5850000Z
754,0.753848135471344,0.7721160650253296,,,,,,,,2025-07-23T17:20:52.6320000Z
755,0.7377188205718994,0.7693719863891602,,,,,,,,2025-07-23T17:21:06.1160000Z
756,0.7291542887687683,0.7753095626831055,,,,,,,,2025-07-23T17:21:19.8570000Z
757,0.751314640045166,0.7759938836097717,,,,,,,,2025-07-23T17:21:31.5050000Z
758,0.7001530528068542,0.7988001704216003,,,,,,,,2025-07-23T17:21:44.6490000Z
759,0.883976936340332,0.7354975938796997,,,,,,,,2025-07-23T17:21:56.8910000Z
760,0.6620431542396545,0.7881414890289307,,,,,,,,2025-07-23T17:22:08.2370000Z
761,0.660524308681488,0.8058252334594727,,,,,,,,2025-07-23T17:22:26.1880000Z
762,0.6584762930870056,0.7954451441764832,,,,,,,,2025-07-23T17:22:39.3420000Z
763,0.738028347492218,0.7634408473968506,,,,,,,,2025-07-23T17:22:50.3850000Z
764,0.70052170753479,0.7799614667892456,,,,,,,,2025-07-23T17:23:03.8310000Z
765,0.5550984144210815,0.8341968655586243,,,,,,,,2025-07-23T17:23:17.2790000Z
766,0.6235415935516357,0.7986433506011963,,,,,,,,2025-07-23T17:23:35.5770000Z
767,0.723112165927887,0.7757296562194824,,,,,,,,2025-07-23T17:23:47.2160000Z
768,0.683505117893219,0.8037037253379822,,,,,,,,2025-07-23T17:24:01.2630000Z
769,0.6390872001647949,0.8040018081665039,,,,,,,,2025-07-23T17:24:11.7110000Z
770,0.7238671183586121,0.7872689962387085,,,,,,,,2025-07-23T17:24:21.8760000Z
771,0.7141623497009277,0.7836495041847229,,,,,,,,2025-07-23T17:24:33.5230000Z
772,0.7222093939781189,0.7754814624786377,,,,,,,,2025-07-23T17:24:46.0670000Z
773,0.6054577827453613,0.8144848942756653,,,,,,,,2025-07-23T17:24:59.5390000Z
774,0.8696810603141785,0.7471886873245239,,,,,,,,2025-07-23T17:25:09.9980000Z
775,0.5734987258911133,0.8211833834648132,,,,,,,,2025-07-23T17:25:26.4460000Z
776,0.628677487373352,0.8050612807273865,,,,,,,,2025-07-23T17:25:39.5850000Z
777,0.7203298211097717,0.7798007726669312,,,,,,,,2025-07-23T17:25:50.3310000Z
778,0.6923409104347229,0.7875122427940369,,,,,,,,2025-07-23T17:26:04.9770000Z
779,0.8399864435195923,0.746494472026825,,,,,,,,2025-07-23T17:26:16.6190000Z
780,0.6393718123435974,0.801876962184906,,,,,,,,2025-07-23T17:26:33.4310000Z
781,0.5668200850486755,0.8301051259040833,,,,,,,,2025-07-23T17:26:52.8910000Z
782,0.6806792616844177,0.7810552716255188,,,,,,,,2025-07-23T17:27:08.4420000Z
783,0.6087899804115295,0.8113574385643005,,,,,,,,2025-07-23T17:27:23.1420000Z
784,0.7950860261917114,0.7566856741905212,,,,,,,,2025-07-23T17:27:35.3950000Z
785,0.664703905582428,0.7913879752159119,,,,,,,,2025-07-23T17:27:46.1450000Z
786,0.6581835150718689,0.8055555820465088,,,,,,,,2025-07-23T17:28:03.5250000Z
787,0.7994107604026794,0.7533141374588013,,,,,,,,2025-07-23T17:28:15.7690000Z
788,0.7420081496238708,0.7701335549354553,,,,,,,,2025-07-23T17:28:28.0170000Z
789,0.7745361328125,0.7680636048316956,,,,,,,,2025-07-23T17:28:41.1830000Z
790,0.7034803628921509,0.7985300421714783,,,,,,,,2025-07-23T17:28:53.4200000Z
791,0.7511217594146729,0.7750330567359924,,,,,,,,2025-07-23T17:29:05.6620000Z
792,0.7217749953269958,0.7801242470741272,,,,,,,,2025-07-23T17:29:20.3590000Z
793,0.8790493011474609,0.7481273412704468,,,,,,,,2025-07-23T17:29:36.8030000Z
794,0.8760294318199158,0.740121603012085,,,,,,,,2025-07-23T17:29:49.6450000Z
795,0.6706318259239197,0.7978723645210266,,,,,,,,2025-07-23T17:30:01.8900000Z
796,0.7595180869102478,0.7677595615386963,,,,,,,,2025-07-23T17:30:13.8380000Z
797,0.77815181016922,0.7628751397132874,,,,,,,,2025-07-23T17:30:27.5890000Z
798,0.8398088812828064,0.7556360960006714,,,,,,,,2025-07-23T17:30:43.1440000Z
799,0.8298478722572327,0.7674118876457214,,,,,,,,2025-07-23T17:30:55.4060000Z
800,0.676394522190094,0.7838842868804932,,0.63010547141838,0.8053097345132744,,,,,2025-07-23T17:31:16.7000000Z
801,0.6642619371414185,0.8034816384315491,,,,,,,,2025-07-23T17:31:29.1820000Z
802,0.7852286696434021,0.7644407749176025,,,,,,,,2025-07-23T17:31:42.0200000Z
803,0.6190351843833923,0.8030720949172974,,,,,,,,2025-07-23T17:31:53.9730000Z
804,0.7186257243156433,0.7862318754196167,,,,,,,,2025-07-23T17:32:06.6060000Z
805,0.6960705518722534,0.7899958491325378,,,,,,,,2025-07-23T17:32:18.8500000Z
806,0.8051868677139282,0.7559125423431396,,,,,,,,2025-07-23T17:32:30.8040000Z
807,0.47371846437454224,0.8548822999000549,,,,,,,,2025-07-23T17:32:52.9580000Z
808,0.614688515663147,0.8003959059715271,,,,,,,,2025-07-23T17:33:07.3080000Z
809,0.7035404443740845,0.7891111969947815,,,,,,,,2025-07-23T17:33:21.0930000Z
810,0.5924596190452576,0.8250173330307007,,,,,,,,2025-07-23T17:33:34.5490000Z
811,0.5785036683082581,0.8178609013557434,,,,,,,,2025-07-23T17:33:47.4070000Z
812,0.6032847762107849,0.8206193447113037,,,,,,,,2025-07-23T17:34:06.9090000Z
813,0.7184296250343323,0.7757437229156494,,,,,,,,2025-07-23T17:34:18.8920000Z
814,0.6997092962265015,0.7811614871025085,,,,,,,,2025-07-23T17:34:30.5380000Z
815,0.8035685420036316,0.756865918636322,,,,,,,,2025-07-23T17:34:42.4880000Z
816,0.6599447131156921,0.7930908799171448,,,,,,,,2025-07-23T17:34:56.2350000Z
817,0.8822517991065979,0.7325581312179565,,,,,,,,2025-07-23T17:35:08.7860000Z
818,0.8705132603645325,0.7348715662956238,,,,,,,,2025-07-23T17:35:18.6440000Z
819,0.7559832334518433,0.7732664346694946,,,,,,,,2025-07-23T17:35:31.5150000Z
820,0.7844719886779785,0.7625254392623901,,,,,,,,2025-07-23T17:35:43.1740000Z
821,0.7228574156761169,0.778251588344574,,,,,,,,2025-07-23T17:36:01.7250000Z
822,0.7960782647132874,0.7609046697616577,,,,,,,,2025-07-23T17:36:16.0690000Z
823,0.7201967239379883,0.7760942578315735,,,,,,,,2025-07-23T17:36:30.4230000Z
824,0.7832496762275696,0.7662037014961243,,,,,,,,2025-07-23T17:36:43.2730000Z
825,0.7588014006614685,0.7618025541305542,,,,,,,,2025-07-23T17:37:00.9220000Z
826,0.8015164136886597,0.7410319447517395,,,,,,,,2025-07-23T17:37:12.2710000Z
827,0.6339066624641418,0.7897595167160034,,,,,,,,2025-07-23T17:37:23.3200000Z
828,0.6338934302330017,0.810824990272522,,,,,,,,2025-07-23T17:37:37.9730000Z
829,0.6783494353294373,0.7853767275810242,,,,,,,,2025-07-23T17:37:50.8210000Z
830,0.7613744139671326,0.7830820679664612,,,,,,,,2025-07-23T17:38:03.0640000Z
831,0.8146576285362244,0.763833224773407,,,,,,,,2025-07-23T17:38:15.6170000Z
832,0.8962306976318359,0.7370071411132812,,,,,,,,2025-07-23T17:38:28.4670000Z
833,0.8399825692176819,0.7422915697097778,,,,,,,,2025-07-23T17:38:40.4210000Z
834,0.7207449078559875,0.7766807675361633,,,,,,,,2025-07-23T17:38:54.4690000Z
835,0.7918056845664978,0.7735486626625061,,,,,,,,2025-07-23T17:39:08.8190000Z
836,0.6004399061203003,0.7995618581771851,,,,,,,,2025-07-23T17:39:21.9680000Z
837,0.6553725600242615,0.8039513826370239,,,,,,,,2025-07-23T17:39:38.7350000Z
838,0.726973295211792,0.7827788591384888,,,,,,,,2025-07-23T17:39:51.0260000Z
839,0.632646918296814,0.8085477352142334,,,,,,,,2025-07-23T17:40:03.2690000Z
840,0.8027598261833191,0.7639485001564026,,,,,,,,2025-07-23T17:40:16.4140000Z
841,0.6746934056282043,0.7977527976036072,,,,,,,,2025-07-23T17:40:31.3680000Z
842,0.813931405544281,0.7496876120567322,,,,,,,,2025-07-23T17:40:47.2130000Z
843,0.7068498134613037,0.7754418253898621,,,,,,,,2025-07-23T17:41:00.9600000Z
844,0.5315670371055603,0.825352132320404,,,,,,,,2025-07-23T17:41:21.0110000Z
845,0.6379191875457764,0.7993840575218201,,,,,,,,2025-07-23T17:41:36.5570000Z
846,0.698699951171875,0.7998224496841431,,,,,,,,2025-07-23T17:41:49.1040000Z
847,0.688079297542572,0.7843687534332275,,,,,,,,2025-07-23T17:42:00.7480000Z
848,0.6519433856010437,0.8018078207969666,,,,,,,,2025-07-23T17:42:13.9030000Z
849,0.7025820016860962,0.7907999753952026,,,,,,,,2025-07-23T17:42:32.4640000Z
850,0.7185609936714172,0.7813411355018616,,,,,,,,2025-07-23T17:42:45.0100000Z
851,0.8088798522949219,0.7592029571533203,,,,,,,,2025-07-23T17:42:57.8570000Z
852,0.6203348636627197,0.7967503666877747,,,,,,,,2025-07-23T17:43:10.7620000Z
853,0.7409436106681824,0.7809951305389404,,,,,,,,2025-07-23T17:43:23.0130000Z
854,0.7471215128898621,0.7847222089767456,,,,,,,,2025-07-23T17:43:36.4650000Z
855,0.885700523853302,0.738382875919342,,,,,,,,2025-07-23T17:43:51.4460000Z
856,0.6413686275482178,0.8072861433029175,,,,,,,,2025-07-23T17:44:03.0980000Z
857,0.7420076131820679,0.777474045753479,,,,,,,,2025-07-23T17:44:14.4480000Z
858,0.7328510880470276,0.7748717665672302,,,,,,,,2025-07-23T17:44:28.7980000Z
859,0.659591794013977,0.7901484370231628,,,,,,,,2025-07-23T17:44:46.7480000Z
860,0.9433179497718811,0.7213867902755737,,,,,,,,2025-07-23T17:44:59.2960000Z
861,0.7175970673561096,0.7834515571594238,,,,,,,,2025-07-23T17:45:11.2380000Z
862,0.6275171637535095,0.8053263425827026,,,,,,,,2025-07-23T17:45:22.8780000Z
863,0.7572773694992065,0.7710061073303223,,,,,,,,2025-07-23T17:45:39.3450000Z
864,0.6341063380241394,0.793157696723938,,,,,,,,2025-07-23T17:45:53.3890000Z
865,0.6600661873817444,0.7925451993942261,,,,,,,,2025-07-23T17:46:08.0840000Z
866,0.5768852233886719,0.8251011967658997,,,,,,,,2025-07-23T17:46:19.4280000Z
867,0.7266638278961182,0.7774913907051086,,,,,,,,2025-07-23T17:46:36.1880000Z
868,0.7634714841842651,0.7680251002311707,,,,,,,,2025-07-23T17:46:49.3450000Z
869,0.9340415000915527,0.7185161113739014,,,,,,,,2025-07-23T17:46:58.2890000Z
870,0.6172488331794739,0.8079299926757812,,,,,,,,2025-07-23T17:47:09.6280000Z
871,0.579600989818573,0.8215811848640442,,,,,,,,2025-07-23T17:47:22.1770000Z
872,0.7388166189193726,0.7665066123008728,,,,,,,,2025-07-23T17:47:33.8190000Z
873,0.5988538265228271,0.8139420747756958,,,,,,,,2025-07-23T17:47:50.9110000Z
874,0.8566960692405701,0.7466261982917786,,,,,,,,2025-07-23T17:48:02.5580000Z
875,0.7598182559013367,0.7640591859817505,,,,,,,,2025-07-23T17:48:15.4140000Z
876,0.7522176504135132,0.7648422718048096,,,,,,,,2025-07-23T17:48:27.6620000Z
877,0.6329033374786377,0.807026207447052,,,,,,,,2025-07-23T17:48:40.5650000Z
878,0.774155855178833,0.764988899230957,,,,,,,,2025-07-23T17:48:52.2040000Z
879,0.7426629066467285,0.7783872485160828,,,,,,,,2025-07-23T17:49:05.0570000Z
880,0.6867192983627319,0.7951318621635437,,,,,,,,2025-07-23T17:49:17.6060000Z
881,0.8978059887886047,0.7305541634559631,,,,,,,,2025-07-23T17:49:30.4660000Z
882,0.8035752773284912,0.7546584010124207,,,,,,,,2025-07-23T17:49:45.1080000Z
883,0.666474461555481,0.7851985692977905,,,,,,,,2025-07-23T17:49:56.4530000Z
884,0.6444816589355469,0.813671886920929,,,,,,,,2025-07-23T17:50:09.8980000Z
885,0.7124826312065125,0.7851405739784241,,,,,,,,2025-07-23T17:50:22.1940000Z
886,0.7804999947547913,0.7615006566047668,,,,,,,,2025-07-23T17:50:35.0450000Z
887,0.5805073380470276,0.8097928166389465,,,,,,,,2025-07-23T17:50:48.2000000Z
888,0.7015120983123779,0.7836238145828247,,,,,,,,2025-07-23T17:51:01.0520000Z
889,0.612374484539032,0.8097066879272461,,,,,,,,2025-07-23T17:51:14.5050000Z
890,0.7121782898902893,0.7831807732582092,,,,,,,,2025-07-23T17:51:25.5570000Z
891,0.8613429069519043,0.7411820888519287,,,,,,,,2025-07-23T17:51:39.0020000Z
892,0.7813398838043213,0.76871657371521,,,,,,,,2025-07-23T17:51:53.0550000Z
893,0.8012030124664307,0.7518277764320374,,,,,,,,2025-07-23T17:52:05.6120000Z
894,0.5934802293777466,0.8157694935798645,,,,,,,,2025-07-23T17:52:23.8750000Z
895,0.7935052514076233,0.7651006579399109,,,,,,,,2025-07-23T17:52:37.0190000Z
896,0.7026135325431824,0.7824223041534424,,,,,,,,2025-07-23T17:52:50.4680000Z
897,0.624029815196991,0.8053059577941895,,,,,,,,2025-07-23T17:53:03.6180000Z
898,0.7112929224967957,0.8002257347106934,,,,,,,,2025-07-23T17:53:16.7770000Z
899,0.7590428590774536,0.7676116824150085,,,,,,,,2025-07-23T17:53:32.0390000Z
900,0.9008212685585022,0.7306397557258606,,0.9333023043985503,0.7247443762781186,,,,,2025-07-23T17:53:50.2870000Z
901,0.7105974555015564,0.783695638179779,,,,,,,,2025-07-23T17:54:03.6790000Z
902,0.5604546070098877,0.822237491607666,,,,,,,,2025-07-23T17:54:16.8250000Z
903,0.7684156894683838,0.7609315514564514,,,,,,,,2025-07-23T17:54:28.4690000Z
904,0.6231991052627563,0.7996832728385925,,,,,,,,2025-07-23T17:54:46.1140000Z
905,0.6730408668518066,0.7859237790107727,,,,,,,,2025-07-23T17:54:57.1550000Z
